Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2018,Budget 2019,Rechnung 2019,Budget 2020,Kanton,Compte,Compte.1
HRM2_IR0054,54,Darlehen,47468.7992,64975.0,34202.738,60998.2,HRM2_KT_VS,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,4.0,10250.0,10011.5675,0.0,HRM2_KT_VS,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,118437.75504,159912.6,135594.13541,174410.6,HRM2_KT_VS,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,13652.5492,19711.0,13979.706,15469.6,HRM2_KT_VS,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,14891.17595,5360.0,5700.45175,0.0,HRM2_KT_VS,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,14891.17595,0.0,5700.45175,0.0,HRM2_KT_VS,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0005,5,Investitionsausgaben gesamt,445869.51161000005,505180.29999999993,427109.21718,472849.9,HRM2_KT_VS,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,0.655,0.0,0.33773000000000003,0.0,HRM2_KT_VS,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,190946.17927,246994.3,216009.98367,232254.0,HRM2_KT_VS,,
HRM2_IR0064,64,Rückzahlung von Darlehen,38427.46029,35537.2,35554.383219999996,34367.3,HRM2_KT_VS,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.002,0.0,0.001,0.0,HRM2_KT_VS,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,825.3701,646.5,524.15015,723.5,HRM2_KT_VS,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,13652.5492,19711.0,13979.706,15469.6,HRM2_KT_VS,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,6451.31485,2030.0,2513.6308,0.0,HRM2_KT_VS,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,6451.31485,2030.0,2513.6308,0.0,HRM2_KT_VS,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,250303.53071000002,304919.0,268582.19256999996,282814.39999999997,HRM2_KT_VS,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,195565.98090000002,200261.29999999993,158527.02461000002,190035.50000000006,HRM2_KT_VS,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,186520.64399000004,160573.49999999994,149867.10333,163404.60000000006,HRM2_KT_VS,,
HRM2_BI0010,10,Finanzvermögen,2170814.6744600004,0.0,2468979.1205800003,0.0,HRM2_KT_VS,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),1782161.6198000002,0.0,1978500.4457600003,0.0,HRM2_KT_VS,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",1342806.66265,0.0,1405390.4887900003,0.0,HRM2_KT_VS,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,30000.0,0.0,148000.0,0.0,HRM2_KT_VS,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),400724.9773,0.0,416549.70547,0.0,HRM2_KT_VS,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,8629.97985,0.0,8560.2515,0.0,HRM2_KT_VS,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),388653.05465999997,0.0,490478.67482,0.0,HRM2_KT_VS,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,375679.83168,0.0,477227.10047,0.0,HRM2_KT_VS,,
HRM2_BI0108,108,Sachanlagen FV,12420.35,0.0,12458.15,0.0,HRM2_KT_VS,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,552.87298,0.0,793.42435,0.0,HRM2_KT_VS,,
HRM2_BI0014,14,Verwaltungsvermögen,2015813.9548399998,0.0,1933031.4790500002,0.0,HRM2_KT_VS,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",491112.3074,0.0,460972.70152999996,0.0,HRM2_KT_VS,,
HRM2_BI0144,144,Darlehen,274169.70219,0.0,213144.51776999998,0.0,HRM2_KT_VS,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,1026920.75525,0.0,1036900.77075,0.0,HRM2_KT_VS,,
HRM2_BI0146,146,Investitionsbeiträge,223611.19,0.0,222013.489,0.0,HRM2_KT_VS,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI0001,1,Aktiven,4186628.6293,0.0,4402010.59963,0.0,HRM2_KT_VS,,
HRM2_BI0020,20,Fremdkapital,3320183.0376199996,0.0,3594996.8107000003,0.0,HRM2_KT_VS,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,1358666.8131,0.0,1333936.26973,0.0,HRM2_KT_VS,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,676393.22672,0.0,624344.7237699999,0.0,HRM2_KT_VS,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,220000.0,0.0,365000.0,0.0,HRM2_KT_VS,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),442927.33223,0.0,297470.51841,0.0,HRM2_KT_VS,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,19346.25415,0.0,47121.02755,0.0,HRM2_KT_VS,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,1961516.22452,0.0,2261060.54097,0.0,HRM2_KT_VS,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,812964.46121,0.0,797264.2559199999,0.0,HRM2_KT_VS,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_VS,,
HRM2_BI0208,208,Langfristige Rückstellungen,1111148.8144,0.0,1430003.5236,0.0,HRM2_KT_VS,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,37402.94891,0.0,33792.76145,0.0,HRM2_KT_VS,,
HRM2_BI0029,29,Eigenkapital,866445.59168,0.0,807013.78893,0.0,HRM2_KT_VS,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),87725.38506,0.0,96847.27087000001,0.0,HRM2_KT_VS,,
HRM2_BI0002,2,Passiven,4186628.6292999997,0.0,4402010.59963,0.0,HRM2_KT_VS,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,387548.9244600002,224550.30000000005,125483.25881999976,207524.69999999963,HRM2_KT_VS,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.11373927169472664,0.06800970845998756,0.03395344043953913,0.061345917632791645,HRM2_KT_VS,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,1.981678626704345,1.1212865391366187,0.7915575223133543,1.0920312257446612,HRM2_KT_VS,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,2.0777803259181216,1.3984268886210995,0.837296885252341,1.2700052507701713,HRM2_KT_VS,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,191982.94356000016,24289.000000000116,-33043.76579000027,17489.199999999575,HRM2_KT_VS,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,201028.28047000014,63976.800000000105,-24383.844510000257,44120.09999999957,HRM2_KT_VS,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,1709357.68793,0.0,1786608.97969,0.0,HRM2_KT_VS,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.5016685280751093,0.0,0.4834232243495245,0.0,HRM2_KT_VS,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,1149368.3631599993,0.0,1126017.69012,0.0,HRM2_KT_VS,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-151722.0942800003,0.0,-124027.5983999999,0.0,HRM2_KT_VS,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,3341.6242332863294,0.0,3273.7354890029214,0.0,HRM2_KT_VS,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-441.11030303382796,0.0,-360.59251471849484,0.0,HRM2_KT_VS,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.7893040811787797,0.0,0.7900197560709235,0.0,HRM2_KT_VS,,
HRM2_KZSG29,SG 29,Eigenkapital,866445.59168,0.0,807013.78893,0.0,HRM2_KT_VS,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.026527854124569452,0.0,0.02696700002789749,0.0,HRM2_KT_VS,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.05070109210642123,0.056659325787390385,0.04328507896233069,0.06881994671492248,HRM2_KT_VS,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,41169.91156000001,36484.2,45784.46467,-17198.399999999994,HRM2_KT_VS,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.006783338897256625,0.0,0.008293384224808605,0.0,HRM2_KT_VS,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,17190.76316,17483.5,11926.867630000004,66933.7,HRM2_KT_VS,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.005045207864837578,0.005295240032456836,0.003227188977346908,0.019786123035272395,HRM2_KT_VS,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,432216.96241000004,485469.29999999993,413129.51118,457380.30000000005,HRM2_KT_VS,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,236650.98151,285208.0,254602.48656999998,267344.8,HRM2_KT_VS,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.12659835919555423,0.13893981444938375,0.11205167604834092,0.12814087182634917,HRM2_KT_VS,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,343955.0,0.0,343955.0,0.0,HRM2_KT_VS,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,3407344.87469,3301738.9000000004,3695745.0318899998,3382860.8,HRM2_KT_VS,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,3306915.99283,3377734.5,3591325.35209,3467129.1,HRM2_KT_VS,,
HRM2_KZGA,,Gesamtaufwand,3739132.95524,3863203.8,4004454.86327,3924509.4000000004,HRM2_KT_VS,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,172756.10632999998,187074.3,159970.61553,232808.30000000002,HRM2_KT_VS,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,3364355.69087,3250603.8,3391341.0391499996,3336357.3,HRM2_KT_VS,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,3601006.67238,3535811.8,3645943.52572,3603702.0999999996,HRM2_KT_VS,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,2981863.32391,3008628.5,3273825.7022499996,3111974.9999999995,HRM2_KT_VS,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,3414080.28632,3494097.8,3686955.2134299995,3569355.3,HRM2_KT_VS,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,382492.36696000025,241975.2999999998,117515.3369,224382.30000000028,HRM2_KT_VS,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,186926.38605999993,41714.0,-41011.68770999974,34346.799999999814,HRM2_KT_VS,,
HRM2_ER0030,30,Personalaufwand,308009.95,315841.57,309956.63,325300.69,HRM2_KT_ZG,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,94812.2,100005.94,93966.48,101746.31,HRM2_KT_ZG,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,14763.69,14777.85,14405.79,14381.15,HRM2_KT_ZG,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,168.0,0.0,-455.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER0033,33,Abschreibungen VV,80653.47538,100797.0,86034.61,83871.8,HRM2_KT_ZG,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,80653.48,100797.0,86034.61,83871.8,HRM2_KT_ZG,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,2583.70488,318.02,394.66,342.09,HRM2_KT_ZG,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,15.81,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,2567.9,318.02,394.66,342.09,HRM2_KT_ZG,,
HRM2_ER0036,36,Transferaufwand,858483.59,891716.66,883779.81,914739.08,HRM2_KT_ZG,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,171352.92,178678.2,174483.59,179533.6,HRM2_KT_ZG,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,35831.9,37025.6,35491.2,37288.6,HRM2_KT_ZG,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,2.2,2.0,2.0,1.3,HRM2_KT_ZG,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,9118.94807,9643.0,9302.96,11030.0,HRM2_KT_ZG,,
HRM2_ER0037,37,Durchlaufende Beiträge,88612.12,89998.4,89816.68,92103.6,HRM2_KT_ZG,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,46288.91,45692.0,46441.18,46689.0,HRM2_KT_ZG,,
HRM2_ER0039,39,Interne Verrechungen,4300.59,10045.64,9284.15,14406.7,HRM2_KT_ZG,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),1433155.0402600002,1498677.5899999999,1463948.8699999999,1518103.57,HRM2_KT_ZG,,
HRM2_neu_ER0040,40,Fiskalertrag,790874.03875,759681.0,864459.88,821280.0,HRM2_KT_ZG,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,488419.1828,472300.0,534861.747,508580.0,HRM2_KT_ZG,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,265564.56095,250600.0,290867.01,274300.0,HRM2_KT_ZG,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,36890.3,36781.0,38731.12,38400.0,HRM2_KT_ZG,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0041,41,Regalien und Konzessionen,21402.85,11412.2,21426.93,11415.2,HRM2_KT_ZG,,
HRM2_ER0042,42,Entgelte,93034.58,74647.99,78854.43,77286.0,HRM2_KT_ZG,,
HRM2_neu_ER0043,43,Verschiedene Erträge,5845.3414,139.1,303.87,133.4,HRM2_KT_ZG,,
HRM2_ER0430,430,Verschiedene Erträge,314.67,85.0,240.68,80.0,HRM2_KT_ZG,,
HRM2_ER0431,431,Aktivierung Eigenleistung,5524.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0432,432,Bestandesveränderungen,-44.61,0.0,2.76,0.0,HRM2_KT_ZG,,
HRM2_ER0439,439,Übriger Ertrag,51.28,54.1,60.43,53.4,HRM2_KT_ZG,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,0.0,26966.44,13608.6,26280.9,HRM2_KT_ZG,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0.0,2023.7,1651.68,3019.9,HRM2_KT_ZG,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,24942.74,11956.92,23261.0,HRM2_KT_ZG,,
HRM2_ER0046,46,Transferertrag,476733.86,468662.95,522307.82,593484.15,HRM2_KT_ZG,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0047,47,Durchlaufende Beiträge,88612.12,89998.4,89816.68,92103.6,HRM2_KT_ZG,,
HRM2_ER0049,49,Interne Verrechnungen,4300.59,10045.64,9284.15,14406.7,HRM2_KT_ZG,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),1476502.7901499998,1431508.0799999998,1590778.21,1621983.25,HRM2_KT_ZG,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,43347.74988999963,-67169.51000000001,126829.34000000008,103879.67999999993,HRM2_KT_ZG,,
HRM2_neu_ER0034,34,Finanzaufwand,3857.67409,852.98,1873.79,1416.26,HRM2_KT_ZG,,
HRM2_ER0340,340,Zinsaufwand,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0341,341,Realisierte Kursverluste,-14.18,0.0,5.79,0.0,HRM2_KT_ZG,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,4.36,0.0,33.89,0.0,HRM2_KT_ZG,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,603.16,530.98,737.07,1001.26,HRM2_KT_ZG,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,2377.4,0.0,687.5,0.0,HRM2_KT_ZG,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,886.94,322.0,409.54,415.0,HRM2_KT_ZG,,
HRM2_neu_ER0044,44,Finanzertrag,52240.52438,43839.05,55703.15,48527.66,HRM2_KT_ZG,,
HRM2_ER0440,440,Zinsertrag,245.41,113.0,238.06,342.5,HRM2_KT_ZG,,
HRM2_ER0441,441,Realisierte Gewinne FV,1202.54,0.0,252.07,0.0,HRM2_KT_ZG,,
HRM2_ER0442,442,Beteiligungsertrag FV,1117.0,917.0,1084.0,909.0,HRM2_KT_ZG,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,1117.0,917.0,1084.0,909.0,HRM2_KT_ZG,,
HRM2_ER0443,443,Liegenschaftenertrag FV,1085.29,832.1,914.54,857.2,HRM2_KT_ZG,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,6352.03,0.0,6379.33,0.0,HRM2_KT_ZG,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,31937.03,31883.8,35024.12,35070.13,HRM2_KT_ZG,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,6.0,6.0,6.0,6.0,HRM2_KT_ZG,,
HRM2_ER0447,447,Liegenschaftenertrag VV,8745.14,9134.56,9151.87,9033.23,HRM2_KT_ZG,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,816.33,819.6,847.24,809.6,HRM2_KT_ZG,,
HRM2_ER0449,449,übriger Finanzertrag,733.75,133.0,1805.93,1500.0,HRM2_KT_ZG,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,48382.85029,42986.07,53829.36,47111.4,HRM2_KT_ZG,,
HRM2_ERGOP,,Operatives Ergebnis,91730.60017999963,-24183.44000000001,180658.70000000007,150991.07999999993,HRM2_KT_ZG,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,0.0,5276.0,5259.3,3000.0,HRM2_KT_ZG,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,2422.0,2404.0,3000.0,HRM2_KT_ZG,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,2854.0,2855.3,0.0,HRM2_KT_ZG,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,57482.80395,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,57482.8,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,57482.80395,-5276.0,-5259.3,-3000.0,HRM2_KT_ZG,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,149213.40412999963,-29459.44000000001,175399.40000000008,147991.07999999993,HRM2_KT_ZG,,
HRM2_ER0003,3,Aufwand,1441313.3043500003,1514852.2099999997,1480366.1099999999,1536926.53,HRM2_KT_ZG,,
HRM2_ER0004,4,Ertrag,1590526.70848,1485392.7699999998,1655765.5099999998,1684917.6099999999,HRM2_KT_ZG,,
HRM2_IR0050,50,Sachanlagen,90818.88,85201.5,78821.36,88137.5,HRM2_KT_ZG,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0052,52,Immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0054,54,Darlehen,3394.6,3955.0,2237.4,4025.0,HRM2_KT_ZG,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.3,4.0,5.2,0.0,HRM2_KT_ZG,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,7871.29,11539.0,11144.31,13656.0,HRM2_KT_ZG,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,3514.35,6088.0,6406.24,2335.0,HRM2_KT_ZG,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_ZG,,
HRM2_IR0005,5,Investitionsausgaben gesamt,105599.42000000001,106787.5,98614.51,108153.5,HRM2_KT_ZG,,
